executable,n_points,iter_limit,block_dim_x,block_dim_y,grid_dim_x,grid_dim_y,num_threads_per_block,num_blocks_per_grid,elapsed_time,version
cuda_heat,1600,1024,5.0,5.0,320.0,320.0,25.0,102400.0,0.621073832,cuda
cuda_heat,1600,1024,5.0,5.0,320.0,320.0,25.0,102400.0,0.625079599,cuda
cuda_heat,1600,1024,5.0,5.0,320.0,320.0,25.0,102400.0,0.619886711,cuda
cuda_heat,1600,1024,5.0,5.0,320.0,320.0,25.0,102400.0,0.62120744,cuda
cuda_heat,1600,1024,5.0,5.0,320.0,320.0,25.0,102400.0,0.624921474,cuda
cuda_heat,1600,1024,5.0,5.0,320.0,320.0,25.0,102400.0,0.625578695,cuda
cuda_heat,1600,1024,5.0,5.0,320.0,320.0,25.0,102400.0,0.625714329,cuda
cuda_heat,1600,1024,5.0,5.0,320.0,320.0,25.0,102400.0,0.614476331,cuda
cuda_heat,1600,1024,5.0,5.0,320.0,320.0,25.0,102400.0,0.624955415,cuda
cuda_heat,1600,1024,5.0,5.0,320.0,320.0,25.0,102400.0,0.625289333,cuda
cuda_heat,1600,1024,8.0,8.0,200.0,200.0,64.0,40000.0,0.439976778,cuda
cuda_heat,1600,1024,8.0,8.0,200.0,200.0,64.0,40000.0,0.440176947,cuda
cuda_heat,1600,1024,8.0,8.0,200.0,200.0,64.0,40000.0,0.436271194,cuda
cuda_heat,1600,1024,8.0,8.0,200.0,200.0,64.0,40000.0,0.440824111,cuda
cuda_heat,1600,1024,8.0,8.0,200.0,200.0,64.0,40000.0,0.444481641,cuda
cuda_heat,1600,1024,8.0,8.0,200.0,200.0,64.0,40000.0,0.440051019,cuda
cuda_heat,1600,1024,8.0,8.0,200.0,200.0,64.0,40000.0,0.444109169,cuda
cuda_heat,1600,1024,8.0,8.0,200.0,200.0,64.0,40000.0,0.444998059,cuda
cuda_heat,1600,1024,8.0,8.0,200.0,200.0,64.0,40000.0,0.444721202,cuda
cuda_heat,1600,1024,8.0,8.0,200.0,200.0,64.0,40000.0,0.441841789,cuda
cuda_heat,1600,1024,8.0,8.0,200.0,200.0,64.0,40000.0,0.444993588,cuda
cuda_heat,1600,1024,8.0,8.0,200.0,200.0,64.0,40000.0,0.445110575,cuda
cuda_heat,1600,1024,8.0,8.0,200.0,200.0,64.0,40000.0,0.43278226,cuda
cuda_heat,1600,1024,8.0,8.0,200.0,200.0,64.0,40000.0,0.44553878,cuda
cuda_heat,1600,1024,8.0,8.0,200.0,200.0,64.0,40000.0,0.445049391,cuda
cuda_heat,1600,1024,8.0,8.0,200.0,200.0,64.0,40000.0,0.439699637,cuda
cuda_heat,1600,1024,8.0,8.0,200.0,200.0,64.0,40000.0,0.445448403,cuda
cuda_heat,1600,1024,8.0,8.0,200.0,200.0,64.0,40000.0,0.445443025,cuda
cuda_heat,1600,1024,8.0,8.0,200.0,200.0,64.0,40000.0,0.446324093,cuda
cuda_heat,1600,1024,8.0,8.0,200.0,200.0,64.0,40000.0,0.446279114,cuda
cuda_heat,1600,1024,11.0,11.0,146.0,146.0,121.0,21316.0,0.437238861,cuda
cuda_heat,1600,1024,11.0,11.0,146.0,146.0,121.0,21316.0,0.437269732,cuda
cuda_heat,1600,1024,11.0,11.0,146.0,146.0,121.0,21316.0,0.429737178,cuda
cuda_heat,1600,1024,11.0,11.0,146.0,146.0,121.0,21316.0,0.436929666,cuda
cuda_heat,1600,1024,11.0,11.0,146.0,146.0,121.0,21316.0,0.433560725,cuda
cuda_heat,1600,1024,11.0,11.0,146.0,146.0,121.0,21316.0,0.436788165,cuda
cuda_heat,1600,1024,11.0,11.0,146.0,146.0,121.0,21316.0,0.437219514,cuda
cuda_heat,1600,1024,11.0,11.0,146.0,146.0,121.0,21316.0,0.434285484,cuda
cuda_heat,1600,1024,11.0,11.0,146.0,146.0,121.0,21316.0,0.437404527,cuda
cuda_heat,1600,1024,11.0,11.0,146.0,146.0,121.0,21316.0,0.430085203,cuda
cuda_heat,1600,1024,11.0,11.0,146.0,146.0,121.0,21316.0,0.437189689,cuda
cuda_heat,1600,1024,11.0,11.0,146.0,146.0,121.0,21316.0,0.439522302,cuda
cuda_heat,1600,1024,11.0,11.0,146.0,146.0,121.0,21316.0,0.442755747,cuda
cuda_heat,1600,1024,11.0,11.0,146.0,146.0,121.0,21316.0,0.437899851,cuda
cuda_heat,1600,1024,11.0,11.0,146.0,146.0,121.0,21316.0,0.43421096,cuda
cuda_heat,1600,1024,11.0,11.0,146.0,146.0,121.0,21316.0,0.436897536,cuda
cuda_heat,1600,1024,11.0,11.0,146.0,146.0,121.0,21316.0,0.441591046,cuda
cuda_heat,1600,1024,11.0,11.0,146.0,146.0,121.0,21316.0,0.442364905,cuda
cuda_heat,1600,1024,11.0,11.0,146.0,146.0,121.0,21316.0,0.427006807,cuda
cuda_heat,1600,1024,11.0,11.0,146.0,146.0,121.0,21316.0,0.437193039,cuda
cuda_heat,1600,1024,16.0,16.0,100.0,100.0,256.0,10000.0,0.454209626,cuda
cuda_heat,1600,1024,16.0,16.0,100.0,100.0,256.0,10000.0,0.454373896,cuda
cuda_heat,1600,1024,16.0,16.0,100.0,100.0,256.0,10000.0,0.44843369,cuda
cuda_heat,1600,1024,16.0,16.0,100.0,100.0,256.0,10000.0,0.441329832,cuda
cuda_heat,1600,1024,16.0,16.0,100.0,100.0,256.0,10000.0,0.451786567,cuda
cuda_heat,1600,1024,16.0,16.0,100.0,100.0,256.0,10000.0,0.453377167,cuda
cuda_heat,1600,1024,16.0,16.0,100.0,100.0,256.0,10000.0,0.448051928,cuda
cuda_heat,1600,1024,16.0,16.0,100.0,100.0,256.0,10000.0,0.45250036,cuda
cuda_heat,1600,1024,16.0,16.0,100.0,100.0,256.0,10000.0,0.452250531,cuda
cuda_heat,1600,1024,16.0,16.0,100.0,100.0,256.0,10000.0,0.450043916,cuda
cuda_heat,1600,1024,16.0,16.0,100.0,100.0,256.0,10000.0,0.447843935,cuda
cuda_heat,1600,1024,16.0,16.0,100.0,100.0,256.0,10000.0,0.451866186,cuda
cuda_heat,1600,1024,16.0,16.0,100.0,100.0,256.0,10000.0,0.452186834,cuda
cuda_heat,1600,1024,16.0,16.0,100.0,100.0,256.0,10000.0,0.45366869,cuda
cuda_heat,1600,1024,16.0,16.0,100.0,100.0,256.0,10000.0,0.454416148,cuda
cuda_heat,1600,1024,16.0,16.0,100.0,100.0,256.0,10000.0,0.449042158,cuda
cuda_heat,1600,1024,16.0,16.0,100.0,100.0,256.0,10000.0,0.447597597,cuda
cuda_heat,1600,1024,16.0,16.0,100.0,100.0,256.0,10000.0,0.45015657,cuda
cuda_heat,1600,1024,16.0,16.0,100.0,100.0,256.0,10000.0,0.454285541,cuda
cuda_heat,1600,1024,16.0,16.0,100.0,100.0,256.0,10000.0,0.445768342,cuda
cuda_heat,1600,1024,22.0,22.0,73.0,73.0,484.0,5329.0,0.484118153,cuda
cuda_heat,1600,1024,22.0,22.0,73.0,73.0,484.0,5329.0,0.483771383,cuda
cuda_heat,1600,1024,22.0,22.0,73.0,73.0,484.0,5329.0,0.485827836,cuda
cuda_heat,1600,1024,22.0,22.0,73.0,73.0,484.0,5329.0,0.488865791,cuda
cuda_heat,1600,1024,22.0,22.0,73.0,73.0,484.0,5329.0,0.484993772,cuda
cuda_heat,1600,1024,22.0,22.0,73.0,73.0,484.0,5329.0,0.483276196,cuda
cuda_heat,1600,1024,22.0,22.0,73.0,73.0,484.0,5329.0,0.484998451,cuda
cuda_heat,1600,1024,22.0,22.0,73.0,73.0,484.0,5329.0,0.482258096,cuda
cuda_heat,1600,1024,22.0,22.0,73.0,73.0,484.0,5329.0,0.483128477,cuda
cuda_heat,1600,1024,22.0,22.0,73.0,73.0,484.0,5329.0,0.481536689,cuda
cuda_heat,1600,1024,22.0,22.0,73.0,73.0,484.0,5329.0,0.484308961,cuda
cuda_heat,1600,1024,22.0,22.0,73.0,73.0,484.0,5329.0,0.483555705,cuda
cuda_heat,1600,1024,22.0,22.0,73.0,73.0,484.0,5329.0,0.483159487,cuda
cuda_heat,1600,1024,22.0,22.0,73.0,73.0,484.0,5329.0,0.488825768,cuda
cuda_heat,1600,1024,22.0,22.0,73.0,73.0,484.0,5329.0,0.48388676,cuda
cuda_heat,1600,1024,22.0,22.0,73.0,73.0,484.0,5329.0,0.484389278,cuda
cuda_heat,1600,1024,22.0,22.0,73.0,73.0,484.0,5329.0,0.482049123,cuda
cuda_heat,1600,1024,22.0,22.0,73.0,73.0,484.0,5329.0,0.483408126,cuda
cuda_heat,1600,1024,22.0,22.0,73.0,73.0,484.0,5329.0,0.483632949,cuda
cuda_heat,1600,1024,22.0,22.0,73.0,73.0,484.0,5329.0,0.483502204,cuda
cuda_heat,1600,1024,32.0,32.0,50.0,50.0,1024.0,2500.0,0.496575671,cuda
cuda_heat,1600,1024,32.0,32.0,50.0,50.0,1024.0,2500.0,0.502290213,cuda
cuda_heat,1600,1024,32.0,32.0,50.0,50.0,1024.0,2500.0,0.507521025,cuda
cuda_heat,1600,1024,32.0,32.0,50.0,50.0,1024.0,2500.0,0.501443927,cuda
cuda_heat,1600,1024,32.0,32.0,50.0,50.0,1024.0,2500.0,0.506281314,cuda
cuda_heat,1600,1024,32.0,32.0,50.0,50.0,1024.0,2500.0,0.504810073,cuda
cuda_heat,1600,1024,32.0,32.0,50.0,50.0,1024.0,2500.0,0.503081043,cuda
cuda_heat,1600,1024,32.0,32.0,50.0,50.0,1024.0,2500.0,0.502101147,cuda
cuda_heat,1600,1024,32.0,32.0,50.0,50.0,1024.0,2500.0,0.511464701,cuda
cuda_heat,1600,1024,32.0,32.0,50.0,50.0,1024.0,2500.0,0.506786696,cuda
cuda_heat,1600,1024,32.0,32.0,50.0,50.0,1024.0,2500.0,0.502445472,cuda
cuda_heat,1600,1024,32.0,32.0,50.0,50.0,1024.0,2500.0,0.501363884,cuda
cuda_heat,1600,1024,32.0,32.0,50.0,50.0,1024.0,2500.0,0.507333145,cuda
cuda_heat,1600,1024,32.0,32.0,50.0,50.0,1024.0,2500.0,0.501699619,cuda
cuda_heat,1600,1024,32.0,32.0,50.0,50.0,1024.0,2500.0,0.50365473,cuda
cuda_heat,1600,1024,32.0,32.0,50.0,50.0,1024.0,2500.0,0.502152899,cuda
cuda_heat,1600,1024,32.0,32.0,50.0,50.0,1024.0,2500.0,0.501621604,cuda
cuda_heat,1600,1024,32.0,32.0,50.0,50.0,1024.0,2500.0,0.501547151,cuda
cuda_heat,1600,1024,32.0,32.0,50.0,50.0,1024.0,2500.0,0.497465045,cuda
cuda_heat,1600,1024,32.0,32.0,50.0,50.0,1024.0,2500.0,0.503384786,cuda
cuda_heat_37,50,1024,1.0,1.0,50.0,50.0,1.0,2500.0,0.019189312,cuda
cuda_heat_37,50,1024,1.0,1.0,50.0,50.0,1.0,2500.0,0.019370549,cuda
cuda_heat_37,50,1024,1.0,1.0,50.0,50.0,1.0,2500.0,0.01983059,cuda
cuda_heat_37,50,1024,1.0,1.0,50.0,50.0,1.0,2500.0,0.019396667,cuda
cuda_heat_37,50,1024,1.0,1.0,50.0,50.0,1.0,2500.0,0.019338979,cuda
cuda_heat_37,50,1024,1.0,1.0,50.0,50.0,1.0,2500.0,0.019180859,cuda
cuda_heat_37,50,1024,1.0,1.0,50.0,50.0,1.0,2500.0,0.019631542,cuda
cuda_heat_37,50,1024,1.0,1.0,50.0,50.0,1.0,2500.0,0.018946823,cuda
cuda_heat_37,50,1024,1.0,1.0,50.0,50.0,1.0,2500.0,0.019429143,cuda
cuda_heat_37,50,1024,1.0,1.0,50.0,50.0,1.0,2500.0,0.019123378,cuda
cuda_heat_37,50,1024,1.0,1.0,50.0,50.0,1.0,2500.0,0.018931944,cuda
cuda_heat_37,50,1024,1.0,1.0,50.0,50.0,1.0,2500.0,0.019189377,cuda
cuda_heat_37,50,1024,1.0,1.0,50.0,50.0,1.0,2500.0,0.019107035,cuda
cuda_heat_37,50,1024,1.0,1.0,50.0,50.0,1.0,2500.0,0.019316487,cuda
cuda_heat_37,50,1024,1.0,1.0,50.0,50.0,1.0,2500.0,0.019220317,cuda
cuda_heat_37,50,1024,1.0,1.0,50.0,50.0,1.0,2500.0,0.01953816,cuda
cuda_heat_37,50,1024,1.0,1.0,50.0,50.0,1.0,2500.0,0.019195452,cuda
cuda_heat_37,50,1024,1.0,1.0,50.0,50.0,1.0,2500.0,0.019433119,cuda
cuda_heat_37,50,1024,1.0,1.0,50.0,50.0,1.0,2500.0,0.019221222,cuda
cuda_heat_37,50,1024,1.0,1.0,50.0,50.0,1.0,2500.0,0.019250277,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010423453,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010466753,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010211834,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010480302,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010394887,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010330424,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.01036283,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010383294,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010446778,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010561875,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010247173,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010379102,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010446358,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010701835,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010187038,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010446916,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010626476,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010578845,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010279437,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010320993,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010260232,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010450407,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010360382,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010311004,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010148695,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010792416,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010377004,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010350255,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010588062,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010427777,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.0105537,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010272032,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010241861,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010386501,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.01041744,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010751697,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010234037,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010573184,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010462906,cuda
cuda_heat_37,50,1024,2.0,2.0,25.0,25.0,4.0,625.0,0.010146737,cuda
cuda_heat_37,50,1024,4.0,4.0,13.0,13.0,16.0,169.0,0.00776007,cuda
cuda_heat_37,50,1024,4.0,4.0,13.0,13.0,16.0,169.0,0.007901497,cuda
cuda_heat_37,50,1024,4.0,4.0,13.0,13.0,16.0,169.0,0.007763771,cuda
cuda_heat_37,50,1024,4.0,4.0,13.0,13.0,16.0,169.0,0.007687086,cuda
cuda_heat_37,50,1024,4.0,4.0,13.0,13.0,16.0,169.0,0.007374269,cuda
cuda_heat_37,50,1024,4.0,4.0,13.0,13.0,16.0,169.0,0.007886342,cuda
cuda_heat_37,50,1024,4.0,4.0,13.0,13.0,16.0,169.0,0.007757485,cuda
cuda_heat_37,50,1024,4.0,4.0,13.0,13.0,16.0,169.0,0.007731435,cuda
cuda_heat_37,50,1024,4.0,4.0,13.0,13.0,16.0,169.0,0.007378738,cuda
cuda_heat_37,50,1024,4.0,4.0,13.0,13.0,16.0,169.0,0.007551036,cuda
cuda_heat_37,50,1024,4.0,4.0,13.0,13.0,16.0,169.0,0.008413568,cuda
cuda_heat_37,50,1024,4.0,4.0,13.0,13.0,16.0,169.0,0.007541258,cuda
cuda_heat_37,50,1024,4.0,4.0,13.0,13.0,16.0,169.0,0.007563956,cuda
cuda_heat_37,50,1024,4.0,4.0,13.0,13.0,16.0,169.0,0.007701193,cuda
cuda_heat_37,50,1024,4.0,4.0,13.0,13.0,16.0,169.0,0.007654748,cuda
cuda_heat_37,50,1024,4.0,4.0,13.0,13.0,16.0,169.0,0.007541746,cuda
cuda_heat_37,50,1024,4.0,4.0,13.0,13.0,16.0,169.0,0.007810842,cuda
cuda_heat_37,50,1024,4.0,4.0,13.0,13.0,16.0,169.0,0.007860359,cuda
cuda_heat_37,50,1024,4.0,4.0,13.0,13.0,16.0,169.0,0.007575619,cuda
cuda_heat_37,50,1024,4.0,4.0,13.0,13.0,16.0,169.0,0.007591892,cuda
cuda_heat_37,50,1024,5.0,5.0,10.0,10.0,25.0,100.0,0.007680798,cuda
cuda_heat_37,50,1024,5.0,5.0,10.0,10.0,25.0,100.0,0.007519326,cuda
cuda_heat_37,50,1024,5.0,5.0,10.0,10.0,25.0,100.0,0.007344585,cuda
cuda_heat_37,50,1024,5.0,5.0,10.0,10.0,25.0,100.0,0.007602786,cuda
cuda_heat_37,50,1024,5.0,5.0,10.0,10.0,25.0,100.0,0.007607954,cuda
cuda_heat_37,50,1024,5.0,5.0,10.0,10.0,25.0,100.0,0.007593287,cuda
cuda_heat_37,50,1024,5.0,5.0,10.0,10.0,25.0,100.0,0.007663268,cuda
cuda_heat_37,50,1024,5.0,5.0,10.0,10.0,25.0,100.0,0.007608861,cuda
cuda_heat_37,50,1024,5.0,5.0,10.0,10.0,25.0,100.0,0.007459263,cuda
cuda_heat_37,50,1024,5.0,5.0,10.0,10.0,25.0,100.0,0.008092019,cuda
cuda_heat_37,50,1024,5.0,5.0,10.0,10.0,25.0,100.0,0.00785023,cuda
cuda_heat_37,50,1024,5.0,5.0,10.0,10.0,25.0,100.0,0.007519395,cuda
cuda_heat_37,50,1024,5.0,5.0,10.0,10.0,25.0,100.0,0.007645737,cuda
cuda_heat_37,50,1024,5.0,5.0,10.0,10.0,25.0,100.0,0.007318044,cuda
cuda_heat_37,50,1024,5.0,5.0,10.0,10.0,25.0,100.0,0.007631209,cuda
cuda_heat_37,50,1024,5.0,5.0,10.0,10.0,25.0,100.0,0.007639451,cuda
cuda_heat_37,50,1024,5.0,5.0,10.0,10.0,25.0,100.0,0.007585673,cuda
cuda_heat_37,50,1024,5.0,5.0,10.0,10.0,25.0,100.0,0.007585324,cuda
cuda_heat_37,50,1024,5.0,5.0,10.0,10.0,25.0,100.0,0.007690365,cuda
cuda_heat_37,50,1024,5.0,5.0,10.0,10.0,25.0,100.0,0.007592797,cuda
cuda_heat_37,50,1024,8.0,8.0,7.0,7.0,64.0,49.0,0.00749013,cuda
cuda_heat_37,50,1024,8.0,8.0,7.0,7.0,64.0,49.0,0.00821333,cuda
cuda_heat_37,50,1024,8.0,8.0,7.0,7.0,64.0,49.0,0.007587418,cuda
cuda_heat_37,50,1024,8.0,8.0,7.0,7.0,64.0,49.0,0.007523864,cuda
cuda_heat_37,50,1024,8.0,8.0,7.0,7.0,64.0,49.0,0.007495997,cuda
cuda_heat_37,50,1024,8.0,8.0,7.0,7.0,64.0,49.0,0.007656072,cuda
cuda_heat_37,50,1024,8.0,8.0,7.0,7.0,64.0,49.0,0.007737018,cuda
cuda_heat_37,50,1024,8.0,8.0,7.0,7.0,64.0,49.0,0.007765022,cuda
cuda_heat_37,50,1024,8.0,8.0,7.0,7.0,64.0,49.0,0.007925237,cuda
cuda_heat_37,50,1024,8.0,8.0,7.0,7.0,64.0,49.0,0.007617379,cuda
cuda_heat_37,50,1024,8.0,8.0,7.0,7.0,64.0,49.0,0.007526726,cuda
cuda_heat_37,50,1024,8.0,8.0,7.0,7.0,64.0,49.0,0.007482517,cuda
cuda_heat_37,50,1024,8.0,8.0,7.0,7.0,64.0,49.0,0.007499418,cuda
cuda_heat_37,50,1024,8.0,8.0,7.0,7.0,64.0,49.0,0.007657118,cuda
cuda_heat_37,50,1024,8.0,8.0,7.0,7.0,64.0,49.0,0.007761181,cuda
cuda_heat_37,50,1024,8.0,8.0,7.0,7.0,64.0,49.0,0.007550541,cuda
cuda_heat_37,50,1024,8.0,8.0,7.0,7.0,64.0,49.0,0.007781574,cuda
cuda_heat_37,50,1024,8.0,8.0,7.0,7.0,64.0,49.0,0.007852602,cuda
cuda_heat_37,50,1024,8.0,8.0,7.0,7.0,64.0,49.0,0.007451158,cuda
cuda_heat_37,50,1024,8.0,8.0,7.0,7.0,64.0,49.0,0.007681911,cuda
cuda_heat_37,50,1024,11.0,11.0,5.0,5.0,121.0,25.0,0.007585181,cuda
cuda_heat_37,50,1024,11.0,11.0,5.0,5.0,121.0,25.0,0.007694272,cuda
cuda_heat_37,50,1024,11.0,11.0,5.0,5.0,121.0,25.0,0.007851903,cuda
cuda_heat_37,50,1024,11.0,11.0,5.0,5.0,121.0,25.0,0.007053974,cuda
cuda_heat_37,50,1024,11.0,11.0,5.0,5.0,121.0,25.0,0.007571562,cuda
cuda_heat_37,50,1024,11.0,11.0,5.0,5.0,121.0,25.0,0.007361551,cuda
cuda_heat_37,50,1024,11.0,11.0,5.0,5.0,121.0,25.0,0.007671504,cuda
cuda_heat_37,50,1024,11.0,11.0,5.0,5.0,121.0,25.0,0.007854067,cuda
cuda_heat_37,50,1024,11.0,11.0,5.0,5.0,121.0,25.0,0.007785553,cuda
cuda_heat_37,50,1024,11.0,11.0,5.0,5.0,121.0,25.0,0.00755033,cuda
cuda_heat_37,50,1024,11.0,11.0,5.0,5.0,121.0,25.0,0.007633999,cuda
cuda_heat_37,50,1024,11.0,11.0,5.0,5.0,121.0,25.0,0.008805854,cuda
cuda_heat_37,50,1024,11.0,11.0,5.0,5.0,121.0,25.0,0.007896251,cuda
cuda_heat_37,50,1024,11.0,11.0,5.0,5.0,121.0,25.0,0.007533637,cuda
cuda_heat_37,50,1024,11.0,11.0,5.0,5.0,121.0,25.0,0.007744905,cuda
cuda_heat_37,50,1024,11.0,11.0,5.0,5.0,121.0,25.0,0.007344159,cuda
cuda_heat_37,50,1024,11.0,11.0,5.0,5.0,121.0,25.0,0.007583015,cuda
cuda_heat_37,50,1024,11.0,11.0,5.0,5.0,121.0,25.0,0.007489778,cuda
cuda_heat_37,50,1024,11.0,11.0,5.0,5.0,121.0,25.0,0.007618564,cuda
cuda_heat_37,50,1024,11.0,11.0,5.0,5.0,121.0,25.0,0.007839679,cuda
cuda_heat_37,50,1024,16.0,16.0,4.0,4.0,256.0,16.0,0.00757121,cuda
cuda_heat_37,50,1024,16.0,16.0,4.0,4.0,256.0,16.0,0.007449548,cuda
cuda_heat_37,50,1024,16.0,16.0,4.0,4.0,256.0,16.0,0.007604943,cuda
cuda_heat_37,50,1024,16.0,16.0,4.0,4.0,256.0,16.0,0.007544951,cuda
cuda_heat_37,50,1024,16.0,16.0,4.0,4.0,256.0,16.0,0.007547465,cuda
cuda_heat_37,50,1024,16.0,16.0,4.0,4.0,256.0,16.0,0.007455136,cuda
cuda_heat_37,50,1024,16.0,16.0,4.0,4.0,256.0,16.0,0.007646638,cuda
cuda_heat_37,50,1024,16.0,16.0,4.0,4.0,256.0,16.0,0.007835067,cuda
cuda_heat_37,50,1024,16.0,16.0,4.0,4.0,256.0,16.0,0.007497319,cuda
cuda_heat_37,50,1024,16.0,16.0,4.0,4.0,256.0,16.0,0.007643774,cuda
cuda_heat_37,50,1024,16.0,16.0,4.0,4.0,256.0,16.0,0.007529794,cuda
cuda_heat_37,50,1024,16.0,16.0,4.0,4.0,256.0,16.0,0.007447732,cuda
cuda_heat_37,50,1024,16.0,16.0,4.0,4.0,256.0,16.0,0.007420494,cuda
cuda_heat_37,50,1024,16.0,16.0,4.0,4.0,256.0,16.0,0.007607597,cuda
cuda_heat_37,50,1024,16.0,16.0,4.0,4.0,256.0,16.0,0.007637697,cuda
cuda_heat_37,50,1024,16.0,16.0,4.0,4.0,256.0,16.0,0.007782756,cuda
cuda_heat_37,50,1024,16.0,16.0,4.0,4.0,256.0,16.0,0.007379148,cuda
cuda_heat_37,50,1024,16.0,16.0,4.0,4.0,256.0,16.0,0.00754041,cuda
cuda_heat_37,50,1024,16.0,16.0,4.0,4.0,256.0,16.0,0.007468683,cuda
cuda_heat_37,50,1024,16.0,16.0,4.0,4.0,256.0,16.0,0.007470988,cuda
cuda_heat_37,50,1024,22.0,22.0,3.0,3.0,484.0,9.0,0.007650478,cuda
cuda_heat_37,50,1024,22.0,22.0,3.0,3.0,484.0,9.0,0.007669964,cuda
cuda_heat_37,50,1024,22.0,22.0,3.0,3.0,484.0,9.0,0.007866983,cuda
cuda_heat_37,50,1024,22.0,22.0,3.0,3.0,484.0,9.0,0.007603824,cuda
cuda_heat_37,50,1024,22.0,22.0,3.0,3.0,484.0,9.0,0.007676249,cuda
cuda_heat_37,50,1024,22.0,22.0,3.0,3.0,484.0,9.0,0.007795536,cuda
cuda_heat_37,50,1024,22.0,22.0,3.0,3.0,484.0,9.0,0.007874387,cuda
cuda_heat_37,50,1024,22.0,22.0,3.0,3.0,484.0,9.0,0.007633016,cuda
cuda_heat_37,50,1024,22.0,22.0,3.0,3.0,484.0,9.0,0.007823682,cuda
cuda_heat_37,50,1024,22.0,22.0,3.0,3.0,484.0,9.0,0.007660185,cuda
cuda_heat_37,50,1024,22.0,22.0,3.0,3.0,484.0,9.0,0.007611646,cuda
cuda_heat_37,50,1024,22.0,22.0,3.0,3.0,484.0,9.0,0.007632458,cuda
cuda_heat_37,50,1024,22.0,22.0,3.0,3.0,484.0,9.0,0.007801193,cuda
cuda_heat_37,50,1024,22.0,22.0,3.0,3.0,484.0,9.0,0.007655574,cuda
cuda_heat_37,50,1024,22.0,22.0,3.0,3.0,484.0,9.0,0.007762221,cuda
cuda_heat_37,50,1024,22.0,22.0,3.0,3.0,484.0,9.0,0.007777866,cuda
cuda_heat_37,50,1024,22.0,22.0,3.0,3.0,484.0,9.0,0.007842259,cuda
cuda_heat_37,50,1024,22.0,22.0,3.0,3.0,484.0,9.0,0.00768833,cuda
cuda_heat_37,50,1024,22.0,22.0,3.0,3.0,484.0,9.0,0.007883604,cuda
